Record Id,Universities Owner.id,Universities Name,Universities Code,Vendor Name.id,Universities Active,Manufacturer,Universities Category,Sales Start Date,Sales End Date,Support Start Date,Support End Date,Created By.id,Modified By.id,Created Time,Modified Time,Unit Price,Commission Rate,Tax,Usage Unit,Qty Ordered,Quantity in Stock,Reorder Level,Handler.id,Quantity in Demand,Description,Taxable,Currency,Exchange Rate,Layout.id,Tag,Universities Image,Do they see financial docs before visa letter,Do they wish to see financial docs before offer,Do they ask for deposit before visa letter,Do they ask for deposit of conditional offer,City,Address,Country,State,Switchboard No,Post Code,AEC's Account Manager,Application Process Type,AEC's Account Manager Mobile,AEC's Account Manager Email,International Manager Phone,Contract valid till,International Manager Name,Accounts Executive Name (to claim commission),International Manager Email,Do they need SOP for applications,Accounts Executive Phone,Accounts Executive Email,Do they take an interview before releasing offer,Do they need LOR for every application,Any other useful contact,University Website,University Turnaround Time for decisions (in days),Do they take an interview before visa letter,Do they accept appointment of agent,Do they accept Change of Agent,Processed Through,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,THE World Ranking (Latest),QS World Ranking (Latest),National Ranking,Established In,Total International Students,Total number of students,Type of University,Application Fee,Do they issue Conditional Offers,Is Lateral Entry Allowed,Total Staff,On Campus Accommodation available,Latitude Longitude,Address 2,Please enter the details of scholarships available,Notable Alumni (just names and designation / role),Affiliations,Rankings - Miscellaneous,Number of Campus,Campus Size (in Acres),Location of Campus,Which Tier,Record Status,Locked
zcrm_3554776000063237497,zcrm_3554776000000572001,Royal Central School of Speech and Drama,,,true,,Direct,,,,,zcrm_3554776000000572001,zcrm_3554776000076522006,2020-07-28 14:47:39,2021-12-03 09:41:51,,,,,0.0,0.0,0.0,,0.0,,true,,,,,3ysrc878c208c736d4505a98aab33409d974b.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-03 09:41:51,,2021-12-17 16:49:42,,,,,1906,,1100,,,,,,,"51.544430843818745, -0.1743163019075041",,,,,,,,,,Available,false
zcrm_3554776000063242337,zcrm_3554776000000572001,University of South Australia,,,true,,Direct,,,,,zcrm_3554776000000572001,zcrm_3554776000076522006,2020-07-28 08:56:52,2021-12-07 15:54:51,,,,,0.0,0.0,0.0,,0.0,,true,,,,,ai8md1740cfe9a8854864b14d0b3a2418dc39.png,,,,,,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-07 15:54:51,2021-05-05 01:07:45,2021-12-17 14:35:14,,302,326,20,1991,,35330,,,,,,,"-34.91664627901231, 138.60632357436612",,,,,,,,,,Available,false
zcrm_3554776000063249001,zcrm_3554776000021268026,Kingswood University,,,true,,Indirect,,,,,zcrm_3554776000021268026,zcrm_3554776000032513001,2020-07-28 10:39:17,2021-12-06 18:19:30,,,,,0.0,0.0,0.0,,0.0,,true,,,,,hr9ttb724abf345f94df0bf64623b0be83c50.png,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 18:19:30,,2021-12-17 12:52:17,,,,219,1945,,,,,,,,,"45.72473852609442, -65.52424065976817",,,,,,,,,,Available,false
zcrm_3554776000063249109,zcrm_3554776000021268026,St.Stephen's University,,,true,,Indirect,,,,,zcrm_3554776000021268026,zcrm_3554776000032513001,2020-07-28 11:36:15,2021-12-04 15:12:16,,,,,0.0,0.0,0.0,,0.0,,true,,,,,,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-04 15:12:16,,2021-12-17 14:29:51,,,,264,1975,,80,,,,,,,"45.1931295781723, -67.28194175978446",,,,,,,,,,Available,false
zcrm_3554776000063249264,zcrm_3554776000021268026,University of Ottawa,,,true,,Indirect,,,,,zcrm_3554776000021268026,zcrm_3554776000076522006,2020-07-28 15:11:21,2021-12-06 18:00:04,,,,,0.0,0.0,0.0,,0.0,,true,,,,,av1sscf85224857dc43a78b77546ad7f17cba.png,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 18:00:04,,2021-12-17 14:53:59,,162,230,11,1848,,41749,,,,,,,"45.42301601658981, -75.68303634258567",,,,,,,,,,Available,false
zcrm_3554776000063263152,zcrm_3554776000000572001,La Salle College,,,true,,Direct,,,,,zcrm_3554776000000572001,zcrm_3554776000076522006,2020-07-28 18:45:39,2021-12-07 12:22:05,,,,,0.0,0.0,0.0,,0.0,,true,,,,,ai8md82b050033a454665b5382bab3492a220.png,,,,,,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-07 12:22:05,2020-11-07 01:12:15,2021-12-17 14:12:51,,,,,1954,,,,,,,,,"-31.87914934957495, 116.00479141309759",,,,,,,,,,Available,false
zcrm_3554776000063800197,zcrm_3554776000021268026,Mount Royal University,,,true,,Indirect,,,,,zcrm_3554776000021268026,zcrm_3554776000032513001,2020-08-04 12:50:22,2021-12-07 10:33:22,,,,,0.0,0.0,0.0,,0.0,,true,,,,,ai8mda9acaa769ac7467393a65f2f4a451050.png,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-07 10:33:22,,2021-12-17 14:00:22,,,,53,1910,,14258,,,,,,,"51.01103482563164, -114.13198004795309",,,,,,,,,,Available,false
zcrm_3554776000063951577,zcrm_3554776000000572001,London School of Hygiene and Tropical Medicine,,,true,,Direct,,,,,zcrm_3554776000000572001,zcrm_3554776000076522006,2020-08-06 14:20:14,2021-12-03 14:58:12,,,,,0.0,0.0,0.0,,0.0,,true,,,,,3ysrc72a1fe5653f14982b4c24bf5955e336e.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-03 14:58:12,,2022-02-03 15:57:44,,,,,1924,,1279,,,,,,,"51.521064298402116, -0.13031230190832274",,,,,,,,,,Available,false
zcrm_3554776000064026579,zcrm_3554776000000572001,Edith Cowan University,,,true,,Direct,,,,,zcrm_3554776000000572001,zcrm_3554776000076522006,2020-08-06 16:53:05,2021-12-07 11:56:09,,,,,0.0,0.0,0.0,,0.0,,true,,,,,ai8md7f78c653022e4f45b332bc25dc4632f5.png,,,,,,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-07 11:56:09,,2021-12-17 14:08:13,,401,655,25,1991,,21615,,,,,,,"-31.75249018128871, 115.77277989775163",,,,,,,,,,Available,false
zcrm_3554776000064737928,zcrm_3554776000000572001,"Dún Laoghaire Institute of Art, Design and Technology",,,true,,Direct,,,,,zcrm_3554776000000572001,zcrm_3554776000032513001,2020-08-14 13:40:15,2021-12-04 18:10:31,,,,,0.0,0.0,0.0,,0.0,,true,,,,,nuklgac3d7897f3a54a3d8d652482099269f3.png,,,,,,,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-04 18:10:31,,2021-12-17 14:54:39,,,,27,1997,,2500,,,,,,,"53.28054695369148, -6.1526101804089315",,,,,,,,,,Available,false
zcrm_3554776000064800268,zcrm_3554776000000572001,"Institute of Technology, Sligo",,,true,,Direct,,,,,zcrm_3554776000000572001,zcrm_3554776000032513001,2020-08-14 16:26:36,2021-12-04 18:20:07,,,,,0.0,0.0,0.0,,0.0,,true,,,,,nuklg675477f4b3014133a5745c020cd275a6.png,,,,,,,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-04 18:20:07,,2021-12-17 14:59:13,,,,11,1970,,6000,,,,,,,"54.27845558821075, -8.462864805510529",,,,,,,,,,Available,false
zcrm_3554776000065056143,zcrm_3554776000000572001,Concordia University,,,true,,Direct,,,,,zcrm_3554776000000572001,zcrm_3554776000032513001,2020-08-19 18:19:03,2021-12-06 17:49:09,,,,,0.0,0.0,0.0,,0.0,,true,,,,,hr9ttd411681c90b74a96a54a0b87c80840d2.png,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 17:49:09,2023-10-28 14:43:02,2021-12-17 12:39:30,,602,521,21,1974,,46811,,,,,,,"45.49475355211318, -73.57792353093961",,,,,,,,,,Available,false
zcrm_3554776000067778094,zcrm_3554776000000571001,Trebas Institute,,,true,,Direct,,,,,zcrm_3554776000000571001,zcrm_3554776000032513001,2020-09-18 16:50:39,2021-12-07 12:01:41,,,,,0.0,0.0,0.0,,0.0,,true,,,,,ai8md9c8c14a4ae6a41c1998759a100fd22d0.png,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-07 12:01:41,2021-06-20 01:16:00,2021-12-17 14:39:49,,,,,1979,,,,,,,,,"45.602458502164026, -73.57965992785932",,,,,,,,,,Available,false
zcrm_3554776000070294902,zcrm_3554776000038771144,Arizona State University,,,true,,Direct,,,,,zcrm_3554776000038771144,zcrm_3554776000032513001,2020-10-05 18:44:44,2021-12-06 16:07:00,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl79f29db0930149a68cb3cc3b972ce43b.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:07:00,,2021-12-17 16:01:57,,132,,40,,,,,,,,,,"33.424123472906956, -111.92793468523539",,,,,,,,,,Available,false
zcrm_3554776000070837868,zcrm_3554776000032115001,University of Stirling (INTO),,,true,,Direct,,,,,zcrm_3554776000032115001,zcrm_3554776000076522006,2020-10-10 16:03:54,2021-12-06 14:51:51,,,,,0.0,0.0,0.0,,0.0,,true,,,,,nuklgbabef36e8a12492ab013e37a0972ec7f.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 14:51:51,,2021-12-17 17:09:24,,303,471,49,1967,,12540,,,,,,,"56.144503121590404, -3.921247659415635",,,,,,,,,,Available,false
zcrm_3554776000070837940,zcrm_3554776000032115001,Glasgow Caledonian University  INTO,,,true,,Direct,,,,,zcrm_3554776000032115001,zcrm_3554776000076522006,2020-10-10 16:05:59,2021-12-06 11:14:57,,,,,0.0,0.0,0.0,,0.0,,true,,,,,3ysrce8ec7ee1a6bc4277976d911e5098def4.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 11:14:57,,2021-12-17 16:02:59,,608,1001,69,1993,,17540,,,,,,,"55.866782159682586, -4.2500567612751095",,,,,,,,,,Available,false
zcrm_3554776000070855010,zcrm_3554776000032115001,Liverpool John Moores University INTO,,,true,,Direct,,,,,zcrm_3554776000032115001,zcrm_3554776000076522006,2020-10-10 16:06:52,2021-12-06 11:43:20,,,,,0.0,0.0,0.0,,0.0,,true,,,,,3ysrc6aa96988e7d543389b43c1f66ebffa25.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 11:43:20,,2021-12-17 16:22:21,,407,806,75,1992,,25050,,,,,,,"53.40966747319363, -2.990928730678333",,,,,,,,,,Available,false
zcrm_3554776000070855807,zcrm_3554776000032115001,UCLAN - (INTO),,,true,,Direct,,,,,zcrm_3554776000032115001,zcrm_3554776000032513001,2020-10-12 11:56:14,2021-12-04 16:12:05,,,,,0.0,0.0,0.0,,0.0,,true,,,,,nuklg5dd3173bf85a45d299a08041ad1c18b2.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-04 16:12:05,,2021-12-17 17:06:20,,801,802,97,1992,,24715,,,,,,,"53.76438264242206, -2.708388917172651",,,,,,,,,,Available,false
zcrm_3554776000071988101,zcrm_3554776000000601128,UNT University of North Texas,,,true,,Indirect,,,,,zcrm_3554776000000601128,zcrm_3554776000032513001,2020-10-21 11:46:29,2021-12-06 17:11:05,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxklbb36e3db08414f37a57c3182cf48c16e.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,Abacus,2021-12-06 17:11:05,,2021-12-17 16:47:05,,,1115,120,,,42372,,,,,,,"33.207557569700526, -97.15257547120962",,,,,,,,,,Available,false
zcrm_3554776000072307652,zcrm_3554776000032114001,M College,,,true,,Direct,,,,,zcrm_3554776000032114001,zcrm_3554776000032513001,2020-10-23 14:59:55,2021-12-07 10:26:03,,,,,0.0,0.0,0.0,,0.0,,true,,,,,ai8md0b470573e653480f92c14768eaaa17a6.png,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-07 10:26:03,,2021-12-17 13:54:08,,,,370,,,,,,,,,,"45.43109064544521, -73.63174436347583",,,,,,,,,,Available,false
zcrm_3554776000072592066,zcrm_3554776000021277445,cleveland state univ,,,true,,Direct,,,,,zcrm_3554776000021277445,zcrm_3554776000032513001,2020-10-26 17:07:40,2021-12-06 16:10:27,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxklcf9701a873b24c92895b30594e05965a.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:10:27,,2021-12-17 16:03:58,,,,,1964,,15648,,,,,,,"41.502836594937165, -81.67386510276951",,,,,,,,,,Available,false
zcrm_3554776000072903703,zcrm_3554776000021277445,univ of liverpool,,,true,,Indirect,,,,,zcrm_3554776000021277445,zcrm_3554776000032513001,2020-10-28 15:54:53,2021-12-04 16:14:20,,,,,0.0,0.0,0.0,,0.0,,true,,,,,nuklg95472b8e373d46e8ba3e9a0665db0306.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-04 16:14:20,,2021-12-17 17:07:15,,178,189,40,1903,,29600,,,,,,,"53.4046864386878, -2.9653204595141327",,,,,,,,,,Available,false
zcrm_3554776000073064120,zcrm_3554776000021277445,1univ of westengland,,,true,,Direct,,,,,zcrm_3554776000021277445,zcrm_3554776000032513001,2020-10-28 18:43:30,2021-12-16 16:14:29,,,,,0.0,0.0,0.0,,0.0,,true,,,,,nuklg150dbef8b9ed44cd86ec94e970ba0eef.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-16 16:14:29,,,,401,813,,1992,,29497,,,,,,,"51.50046495268468, -2.5474765172514644",,,,,,,,,,Available,false
zcrm_3554776000073315376,zcrm_3554776000032115001,LSBU - On Campus,,,true,,Direct,,,,,zcrm_3554776000032115001,zcrm_3554776000032513001,2020-10-30 11:22:41,2021-12-03 17:17:01,,,,,0.0,0.0,0.0,,0.0,,true,,,,,3ysrc692df664c93b4f0da48856236d16574f.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-03 17:17:01,,2021-12-17 16:24:04,,803,803,4,1992,,16840,,,,,,,"51.49786704213091, -0.10204471725157216",,,,,,,,,,Available,false
zcrm_3554776000074730829,zcrm_3554776000021268026,Long Island University Brooklyn,,,true,,Direct,,,,,zcrm_3554776000021268026,zcrm_3554776000032513001,2020-11-09 11:03:36,2021-12-06 16:24:16,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl308ba210db224840ad8897c50d664f0a.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:24:16,,2021-12-17 16:11:51,,,,358,1926,,11200,,,,,,,"40.6913512194807, -73.98057421573732",,,,,,,,,,Available,false
zcrm_3554776000075975333,zcrm_3554776000028746066,london film school,,,true,,No Income,,,,,zcrm_3554776000028746066,zcrm_3554776000076522006,2020-11-17 12:53:37,2021-12-03 14:55:50,,,,,0.0,0.0,0.0,,0.0,,true,,,,,3ysrcc03fc1baa7c04dd1a02709a472a807bd.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-03 14:55:50,,2022-02-03 16:07:00,,,,,1956,,,,,,,,,"51.51366170132198, -0.12556120190855377",,,,,,,,,,Available,false
zcrm_3554776000076209089,zcrm_3554776000021277445,john hopkins university,,,true,,No Income,,,,,zcrm_3554776000021277445,zcrm_3554776000032513001,2020-11-18 17:42:45,2021-12-06 16:20:00,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxklf56fe7a885d0405eba05427ed655e04b.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:20:00,,2021-12-17 16:09:06,,,25,10,1876,,26402,,,,,,,"39.32980169315446, -76.6205713464593",,,,,,,,,,Available,false
zcrm_3554776000076319109,zcrm_3554776000032115001,Coventry CEG,,,true,,Direct,,,,,zcrm_3554776000032115001,zcrm_3554776000076522006,2020-11-19 11:04:56,2021-12-06 10:51:05,,,,,0.0,0.0,0.0,,0.0,,true,,,,,mep7x6ee6636afa324d0bbbfbdc05b5fdad14.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 10:51:05,,2021-12-17 15:51:16,,607,601,38,1992,,38430,,,,,,,"52.40869311969139, -1.5062528640009916",,,,,,,,,,Available,false
zcrm_3554776000078046043,zcrm_3554776000021282013,"University of Maryland, Baltimore County",,,true,,Direct,,,,,zcrm_3554776000021282013,zcrm_3554776000032513001,2020-12-02 14:28:41,2021-12-06 16:59:49,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl4b5aaec3b7f14ba5b3f4564aeac77442.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:59:49,,2021-12-17 16:38:37,,604,158,139,1966,,13602,,,,,,,"39.2554100339271, -76.71111760598177",,,,,,,,,,Available,false
zcrm_3554776000078078644,zcrm_3554776000021282013,Bradley University,,,true,,Indirect,,,,,zcrm_3554776000021282013,zcrm_3554776000032513001,2020-12-02 19:07:02,2021-12-06 16:09:04,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl8d46b27b1c72418095ea3efadee7b362.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:09:04,,2021-12-17 16:03:16,,,,372,1897,,5929,,,,,,,"40.69768480340054, -89.61547714827141",,,,,,,,,,Available,false
zcrm_3554776000078823895,zcrm_3554776000032114001,Coventry On Campus,0,,true,,Direct,,,,,zcrm_3554776000032114001,zcrm_3554776000076522006,2020-12-07 18:25:57,2021-12-06 10:51:05,,,,,0.0,0.0,0.0,,0.0,,true,,,,,mep7x93ae4c01365049a3bcc79e9e2b1d670e.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 10:51:05,,2021-12-17 15:51:34,,607,601,38,1992,,38430,,,,,,,"52.41118718313774, -1.5068004383057207",,,,,,,,,,Available,false
zcrm_3554776000078823967,zcrm_3554776000032114001,Sunderland On Campus,0,,true,,Direct,,,,,zcrm_3554776000032114001,zcrm_3554776000076522006,2020-12-07 18:27:24,2021-12-06 12:26:32,,,,,0.0,0.0,0.0,,0.0,,true,,,,,3ysrc19739056523542e5977b3805e5620483.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 12:26:32,,2021-12-17 17:00:58,,,,92,1992,,,,,,,,,"54.905378683450294, -1.3910359171318938",,,,,,,,,,Available,false
zcrm_3554776000079191909,zcrm_3554776000032115001,"University of Huddersfield, London Campus",,,true,,Direct,,,,,zcrm_3554776000032115001,zcrm_3554776000076522006,2020-12-10 12:22:00,2021-12-06 14:21:24,,,,,0.0,0.0,0.0,,0.0,,true,,,,,nuklg89e20cb4c128459da001f0504a01f0fe.png,,,,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 14:21:24,,2021-12-17 17:20:53,,614,725,54,,,,,,,,,,"51.48187862051274, -0.021884700090443656",,,,,,,,,,Available,false
zcrm_3554776000079236852,zcrm_3554776000032513001,Loyalist College Toronto Campus,,,true,,Indirect,,,,,zcrm_3554776000032513001,zcrm_3554776000032513001,2020-12-10 12:41:04,2021-12-07 10:24:29,,,,,0.0,0.0,0.0,,0.0,"Loyalist College (formally Loyalist College of Applied Arts and Technology) is an English-language college in Belleville, Ontario, Canada .

History
Prior to the 1960s, only trade schools co-existed with universities in the province of Ontario at the post-secondary level, most of which had been established primarily to help veterans reintegrate into society in the post-war years. Loyalist College was founded in 1967 as part of a provincial initiative to create many such institutions to provide career-oriented diploma and certificate courses, as well as continuing education programs to Ontario communities. The name of the college reflects the area's original settlement by United Empire Loyalists.

Originally operated out of a local high school, Loyalist College moved to its present 200-acre (81 ha) campus on Wallbridge-Loyalist Road in 1968. The college operates a satellite campus in Bancroft, Ontario and is associated with First Nations Technical Institute in the Tyendinaga Mohawk Territory reserve.",true,,,,,ai8md51a4feb097804f75a8853c5010e74d5d.png,,,,,Toronto,,Canada,,,,,,,,,,,,,No,,,No,No,,https://www.loyalistcollege.com/international/welcome-to-loyalist-college-in-toronto/,,,,,,2021-12-07 10:24:29,2023-04-11 11:04:38,2021-12-17 13:52:51,,,,150,1967,,,Public,,,,,,,,,,,,2,,"376 Wallbridge Loyalist Rd, Belleville, ON K8N 5B9, Canada.",Not specified,Available,false
zcrm_3554776000080966714,zcrm_3554776000032513001,British Columbia Institute of Technology,British Columbia Institute of Technology,,true,,Indirect,,,,,zcrm_3554776000032513001,zcrm_3554776000032513001,2020-12-22 16:41:47,2021-12-06 17:32:03,,,,,0.0,0.0,0.0,,0.0,,true,,,,,hr9tt2f910de6a550401893c28989777bfa65.png,,,,,,,Canada,,,,,,,,,,,,,,,,,,,https://www.bcit.ca/,,,,,,2021-12-06 17:32:03,,2021-12-17 12:18:23,,,,67,1964,,,Public,,,,,,"49.25080513126626, -123.00119944671053",,,,,,,,,,Available,false
zcrm_3554776000083495242,zcrm_3554776000032513001,Northeastern University (Toronto Campus),,,true,,Indirect,,,,,zcrm_3554776000032513001,zcrm_3554776000076522006,2021-01-11 16:51:42,2021-12-04 12:44:09,,,,,0.0,0.0,0.0,,0.0,,true,,,,,av1ssa2ffb124f4e340bbab2f5ce29136474a.png,,,,,,,Canada,,,,,,,,,,,,,,,,,,,https://www.northeastern.edu/toronto/programs/,,,,,,2021-12-04 12:44:09,,2021-12-17 14:06:20,,,,,1898,,27602,,,,,,,"43.64882249653988, -79.38175463099522",,,,,,,,,,Available,false
zcrm_3554776000087603383,zcrm_3554776000038862001,University of Illinois Chicago (UIC),,,true,,Direct,,,,,zcrm_3554776000038862001,zcrm_3554776000032513001,2021-02-16 13:35:43,2021-12-06 16:58:25,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl755d00e63a6146f9bccc7b8121fafc10.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:58:25,,2021-12-17 16:37:58,,,,57,1982,,34199,,,,,,,"41.869447591107026, -87.6495788868687",,,,,,,,,,Available,false
zcrm_3554776000088111481,zcrm_3554776000038862001,"University of Arizona, Tucson",,,true,,Direct,,,,,zcrm_3554776000038862001,zcrm_3554776000032513001,2021-02-19 15:44:28,2021-12-06 16:45:06,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl91de9834d15140c6859131c66df95acf.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:45:06,,2021-12-17 16:36:00,,150,268,39,1885,,45918,,,,,,,"32.234857209585016, -110.95029710646196",,,,,,,,,,Available,false
zcrm_3554776000088123085,zcrm_3554776000038862001,"University of South Florida, Tampa",,,true,,Direct,,,,,zcrm_3554776000038862001,zcrm_3554776000032513001,2021-02-19 16:49:22,2021-12-06 17:07:08,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl36c3e68103244a97923e019fbc296d77.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 17:07:08,,2021-12-17 16:43:18,,201,589,69,1956,,50830,,,,,,,"28.058551597198765, -82.4138539025383",,,,,,,,,,Available,false
zcrm_3554776000090357446,zcrm_3554776000038862001,ILLINOIS STATE UNIVERSITY,,,true,,Direct,,,,,zcrm_3554776000038862001,zcrm_3554776000032513001,2021-03-10 11:46:46,2021-12-06 16:17:29,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl02fd05ed08c449dd84d61342b9dc4337.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:17:29,,2021-12-17 16:07:41,,,,468,1857,,20233,,,,,,,"40.51224881432152, -88.99313560060527",,,,,,,,,,Available,false
zcrm_3554776000090675400,zcrm_3554776000038842139,NJIT,,,true,,Indirect,,,,,zcrm_3554776000038842139,zcrm_3554776000032513001,2021-03-11 16:08:32,2021-12-06 16:27:38,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkla232fdb9d5134c919004747be12413b1.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:27:38,,2021-12-17 16:14:17,,501,709,,1881,,11652,,,,,,,"40.742677649164534, -74.176970385051",,,,,,,,,,Available,false
zcrm_3554776000091202081,zcrm_3554776000038856001,stevens Institute of Technology,,,true,,Indirect,,,,,zcrm_3554776000038856001,zcrm_3554776000032513001,2021-03-16 10:00:07,2021-12-06 16:37:29,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl0a64264189ef47c9989ce87cf47f9117.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:37:29,,2021-12-17 16:29:07,,602,719,224,1870,,6125,,,,,,,"40.74654165160415, -74.02598617710566",,,,,,,,,,Available,false
zcrm_3554776000091635192,zcrm_3554776000038840021,University of Tampa,,,true,,Indirect,,,,,zcrm_3554776000038840021,zcrm_3554776000032513001,2021-03-22 11:44:20,2021-12-06 17:09:00,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl62d1f7af0b9b475abc919bfccb0d510a.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 17:09:00,,2021-12-17 16:44:11,,,,453,1931,,9304,,,,,,,"27.94668037288955, -82.46698134486918",,,,,,,,,,Available,false
zcrm_3554776000091635203,zcrm_3554776000038840021,Florida Institute of Technology,,,true,,Indirect,,,,,zcrm_3554776000038840021,zcrm_3554776000032513001,2021-03-22 11:44:48,2021-12-06 16:13:29,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl970e77adfdc546e68cd424d5abe9db8f.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:13:29,,2021-12-17 16:05:53,,801,,205,1958,,6402,,,,,,,"28.064755053778786, -80.62316147740117",,,,,,,,,,Available,false
zcrm_3554776000091635214,zcrm_3554776000038840021,Northwest Missouri State University,,,true,,Indirect,,,,,zcrm_3554776000038840021,zcrm_3554776000032513001,2021-03-22 11:45:14,2021-12-06 16:28:36,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkl67e0fcc89559455f97c15b589d3874f4.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:28:36,,2021-12-17 16:14:52,,,,,1905,,7870,,,,,,,"40.35191996939451, -94.88256721759599",,,,,,,,,,Available,false
zcrm_3554776000091635225,zcrm_3554776000038840021,University of New Haven,,,true,,Indirect,,,,,zcrm_3554776000038840021,zcrm_3554776000032513001,2021-03-22 11:45:40,2021-12-06 17:06:42,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxklcbc811ddd88247178f14087acd6aa15d.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 17:06:42,,2021-12-17 16:43:01,,,,414,1920,,6984,,,,,,,"41.2905274350464, -72.96147380026227",,,,,,,,,,Available,false
zcrm_3554776000091635247,zcrm_3554776000038840021,Babson College Boston,,,true,,Indirect,,,,,zcrm_3554776000038840021,zcrm_3554776000032513001,2021-03-22 11:46:21,2021-12-06 16:08:37,,,,,0.0,0.0,0.0,,0.0,,true,,,,,pjxkle5c9190d4f884e7da34f7e933c210666.png,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 16:08:37,,2021-12-17 16:02:55,,,,,,,,,,,,,,"42.354608763750456, -71.05472538555348",,,,,,,,,,Available,false
